bgTree,608,48,0,0,111,175,0,1,1,4294967295
tile_IWBTG,32,64,0,0,32,32,0,1,1,4294967295
tile_IWBTG,64,64,0,0,32,32,0,1,1,4294967295
tile_IWBTG,96,64,0,0,32,32,0,1,1,4294967295
tile_IWBTG,32,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,64,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,96,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,128,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,160,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,192,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,608,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,640,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,672,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,704,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,736,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,768,224,0,0,32,32,0,1,1,4294967295
tile_IWBTG,704,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,736,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,768,0,0,0,32,32,0,1,1,4294967295
tile_IWBTG,160,576,0,0,32,32,0,1,1,4294967295
tile_IWBTG,192,576,0,0,32,32,0,1,1,4294967295
tile_IWBTG,352,480,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,352,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,384,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,416,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,448,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,480,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,512,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,544,64,96,32,32,0,1,1,4294967295
tile_IWBTG,128,576,64,96,32,32,0,1,1,4294967295
tile_IWBTG,256,512,64,96,32,32,0,1,1,4294967295
tile_IWBTG,240,496,64,96,32,32,0,1,1,4294967295
tile_IWBTG,320,576,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,32,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,64,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,96,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,128,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,160,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,192,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,256,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,288,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,320,64,96,32,32,0,1,1,4294967295
tile_IWBTG,352,352,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,385,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,417,64,96,32,32,0,1,1,4294967295
tile_IWBTG,336,449,64,96,32,32,0,1,1,4294967295
tile_IWBTG,224,0,64,64,32,32,0,1,1,4294967295
tile_IWBTG,320,0,64,64,32,32,0,1,1,4294967295
tile_IWBTG,0,224,64,64,32,32,0,1,1,4294967295
tile_IWBTG,32,224,64,64,32,32,0,1,1,4294967295
tile_IWBTG,224,592,64,64,32,32,0,1,1,4294967295
tile_IWBTG,288,560,64,64,32,32,0,1,1,4294967295
tile_IWBTG,304,560,64,64,32,32,0,1,1,4294967295
tile_IWBTG,64,416,64,64,32,32,0,1,1,4294967295
tile_IWBTG,32,448,64,64,32,32,0,1,1,4294967295
tile_IWBTG,64,448,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,256,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,288,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,320,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,352,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,384,64,96,32,32,0,1,1,4294967295
tile_IWBTG,0,416,64,96,32,32,0,1,1,4294967295
